"agel","sex","cause_name","Intervention","Mortality.reduction","iso3","Baseline.Coverage","sub_id","Code","ageu","metric","ghe_cause","ncd_cause","max.cov","location_name"
55,"Female","Ischemic heart disease","Intervention",0.0104328292655459,"SAU",0,1,3.1,59,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
55,"Female","Ischemic stroke","Ideal",0.0151651019147663,"SAU",0,1,4.2,59,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
55,"Female","Ischemic stroke","Intervention",0.0110403217147238,"SAU",0,1,4.1,59,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
55,"Male","Breast cancer","Ideal",0.000826917730107797,"SAU",0,1,1.2,59,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
55,"Male","Breast cancer","Intervention",0.000460294425640395,"SAU",0,1,1.1,59,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
55,"Male","Colon and rectum cancer","Ideal",0.000628467444914106,"SAU",0,1,2.2,59,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
55,"Male","Colon and rectum cancer","Intervention",0.000351548978449516,"SAU",0,1,2.1,59,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
55,"Male","Diabetes mellitus type 2","Ideal",0.00153975840876934,"SAU",0,1,5.2,59,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
55,"Male","Diabetes mellitus type 2","Intervention",0.000766370684083482,"SAU",0,1,5.1,59,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
55,"Male","Ischemic heart disease","Ideal",0.0122347264990815,"SAU",0,1,3.2,59,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
55,"Male","Ischemic heart disease","Intervention",0.00852448943063035,"SAU",0,1,3.1,59,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
55,"Male","Ischemic stroke","Ideal",0.0132672698299026,"SAU",0,1,4.2,59,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
55,"Male","Ischemic stroke","Intervention",0.00905994469793415,"SAU",0,1,4.1,59,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
60,"Female","Breast cancer","Ideal",0.000943587035349055,"SAU",0,1,1.2,64,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
60,"Female","Breast cancer","Intervention",0.000578381341645939,"SAU",0,1,1.1,64,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
60,"Female","Colon and rectum cancer","Ideal",0.000716232783329067,"SAU",0,1,2.2,64,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
60,"Female","Colon and rectum cancer","Intervention",0.000441131897820325,"SAU",0,1,2.1,64,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
60,"Female","Diabetes mellitus type 2","Ideal",0.00170999122965125,"SAU",0,1,5.2,64,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
60,"Female","Diabetes mellitus type 2","Intervention",0.000935519761980123,"SAU",0,1,5.1,64,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
60,"Female","Ischemic heart disease","Ideal",0.014632506999467,"SAU",0,1,3.2,64,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
60,"Female","Ischemic heart disease","Intervention",0.0110448207535993,"SAU",0,1,3.1,64,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
60,"Female","Ischemic stroke","Ideal",0.0158722886567624,"SAU",0,1,4.2,64,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
60,"Female","Ischemic stroke","Intervention",0.0117416672968844,"SAU",0,1,4.1,64,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
60,"Male","Breast cancer","Ideal",0.000845071617488581,"SAU",0,1,1.2,64,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
60,"Male","Breast cancer","Intervention",0.000478668894999544,"SAU",0,1,1.1,64,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
60,"Male","Colon and rectum cancer","Ideal",0.000642133097459111,"SAU",0,1,2.2,64,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
60,"Male","Colon and rectum cancer","Intervention",0.000365497640554601,"SAU",0,1,2.1,64,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
60,"Male","Diabetes mellitus type 2","Ideal",0.00157677453169046,"SAU",0,1,5.2,64,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
60,"Male","Diabetes mellitus type 2","Intervention",0.000798223487277194,"SAU",0,1,5.1,64,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
60,"Male","Ischemic heart disease","Ideal",0.0125650034601755,"SAU",0,1,3.2,64,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
60,"Male","Ischemic heart disease","Intervention",0.00889613348289964,"SAU",0,1,3.1,64,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
60,"Male","Ischemic stroke","Ideal",0.0137235300728098,"SAU",0,1,4.2,64,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
60,"Male","Ischemic stroke","Intervention",0.00949861439750185,"SAU",0,1,4.1,64,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
65,"Female","Breast cancer","Ideal",0.000964503216916409,"SAU",0,1,1.2,69,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
65,"Female","Breast cancer","Intervention",0.00059955166892948,"SAU",0,1,1.1,69,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
65,"Female","Colon and rectum cancer","Ideal",0.000731832439026407,"SAU",0,1,2.2,69,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
65,"Female","Colon and rectum cancer","Intervention",0.000457054615419155,"SAU",0,1,2.1,69,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
65,"Female","Diabetes mellitus type 2","Ideal",0.00173964511916804,"SAU",0,1,5.2,69,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
65,"Female","Diabetes mellitus type 2","Intervention",0.000978282662238269,"SAU",0,1,5.1,69,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
65,"Female","Ischemic heart disease","Ideal",0.0150004456224851,"SAU",0,1,3.2,69,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
65,"Female","Ischemic heart disease","Intervention",0.0114180204174379,"SAU",0,1,3.1,69,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
65,"Female","Ischemic stroke","Ideal",0.0161741244835176,"SAU",0,1,4.2,69,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
65,"Female","Ischemic stroke","Intervention",0.0120826577863082,"SAU",0,1,4.1,69,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
65,"Male","Breast cancer","Ideal",0.000894077612618133,"SAU",0,1,1.2,69,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
65,"Male","Breast cancer","Intervention",0.000528270346029571,"SAU",0,1,1.1,69,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
65,"Male","Colon and rectum cancer","Ideal",0.000678965872803475,"SAU",0,1,2.2,69,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
65,"Male","Colon and rectum cancer","Intervention",0.000403093206224006,"SAU",0,1,2.1,69,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
65,"Male","Diabetes mellitus type 2","Ideal",0.00164118472285139,"SAU",0,1,5.2,69,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
65,"Male","Diabetes mellitus type 2","Intervention",0.000876854609702862,"SAU",0,1,5.1,69,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
65,"Male","Ischemic heart disease","Ideal",0.0135571299048403,"SAU",0,1,3.2,69,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
65,"Male","Ischemic heart disease","Intervention",0.00991788496434379,"SAU",0,1,3.1,69,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
65,"Male","Ischemic stroke","Ideal",0.0146776720950144,"SAU",0,1,4.2,69,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
65,"Male","Ischemic stroke","Intervention",0.010520949570691,"SAU",0,1,4.1,69,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
70,"Female","Breast cancer","Ideal",0.000964503216916409,"SAU",0,1,1.2,74,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
70,"Female","Breast cancer","Intervention",0.00059955166892948,"SAU",0,1,1.1,74,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
70,"Female","Colon and rectum cancer","Ideal",0.000731832439026407,"SAU",0,1,2.2,74,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
70,"Female","Colon and rectum cancer","Intervention",0.000457054615419155,"SAU",0,1,2.1,74,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
70,"Female","Diabetes mellitus type 2","Ideal",0.0017273659684066,"SAU",0,1,5.2,74,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
70,"Female","Diabetes mellitus type 2","Intervention",0.000971990298460623,"SAU",0,1,5.1,74,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
70,"Female","Ischemic heart disease","Ideal",0.0149693549024059,"SAU",0,1,3.2,74,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
70,"Female","Ischemic heart disease","Intervention",0.0113951371003237,"SAU",0,1,3.1,74,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
70,"Female","Ischemic stroke","Ideal",0.0162466442685398,"SAU",0,1,4.2,74,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
70,"Female","Ischemic stroke","Intervention",0.0121025482827362,"SAU",0,1,4.1,74,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
70,"Male","Breast cancer","Ideal",0.000894077612618133,"SAU",0,1,1.2,74,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
70,"Male","Breast cancer","Intervention",0.000528270346029571,"SAU",0,1,1.1,74,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
70,"Male","Colon and rectum cancer","Ideal",0.000678965872803475,"SAU",0,1,2.2,74,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
70,"Male","Colon and rectum cancer","Intervention",0.000403093206224006,"SAU",0,1,2.1,74,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
70,"Male","Diabetes mellitus type 2","Ideal",0.00162941016339266,"SAU",0,1,5.2,74,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
70,"Male","Diabetes mellitus type 2","Intervention",0.00087110668498219,"SAU",0,1,5.1,74,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
70,"Male","Ischemic heart disease","Ideal",0.0135284113779272,"SAU",0,1,3.2,74,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
70,"Male","Ischemic heart disease","Intervention",0.00989761651883899,"SAU",0,1,3.1,74,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
70,"Male","Ischemic stroke","Ideal",0.014752131789441,"SAU",0,1,4.2,74,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
70,"Male","Ischemic stroke","Intervention",0.0105419752011443,"SAU",0,1,4.1,74,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
75,"Female","Breast cancer","Ideal",0.000964503216916409,"SAU",0,1,1.2,79,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
75,"Female","Breast cancer","Intervention",0.00059955166892948,"SAU",0,1,1.1,79,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
75,"Female","Colon and rectum cancer","Ideal",0.000731832439026407,"SAU",0,1,2.2,79,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
75,"Female","Colon and rectum cancer","Intervention",0.000457054615419155,"SAU",0,1,2.1,79,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
75,"Female","Diabetes mellitus type 2","Ideal",0.00174223927533145,"SAU",0,1,5.2,79,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
75,"Female","Diabetes mellitus type 2","Intervention",0.000966526885030784,"SAU",0,1,5.1,79,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
75,"Female","Ischemic heart disease","Ideal",0.0151317306100151,"SAU",0,1,3.2,79,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
75,"Female","Ischemic heart disease","Intervention",0.0114779958891182,"SAU",0,1,3.1,79,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
75,"Female","Ischemic stroke","Ideal",0.0162269395892282,"SAU",0,1,4.2,79,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
75,"Female","Ischemic stroke","Intervention",0.0120491177956914,"SAU",0,1,4.1,79,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
75,"Male","Breast cancer","Ideal",0.000894077612618133,"SAU",0,1,1.2,79,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
75,"Male","Breast cancer","Intervention",0.000528270346029571,"SAU",0,1,1.1,79,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
75,"Male","Colon and rectum cancer","Ideal",0.000678965872803475,"SAU",0,1,2.2,79,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
75,"Male","Colon and rectum cancer","Intervention",0.000403093206224006,"SAU",0,1,2.1,79,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
75,"Male","Diabetes mellitus type 2","Ideal",0.00164677841935789,"SAU",0,1,5.2,79,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
75,"Male","Diabetes mellitus type 2","Intervention",0.000868134250204199,"SAU",0,1,5.1,79,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
75,"Male","Ischemic heart disease","Ideal",0.0136865839425635,"SAU",0,1,3.2,79,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
75,"Male","Ischemic heart disease","Intervention",0.00997474112088396,"SAU",0,1,3.1,79,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
75,"Male","Ischemic stroke","Ideal",0.0147425397191724,"SAU",0,1,4.2,79,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
75,"Male","Ischemic stroke","Intervention",0.0104985842396892,"SAU",0,1,4.1,79,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
80,"Female","Breast cancer","Ideal",0.000964503216916409,"SAU",0,1,1.2,84,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
80,"Female","Breast cancer","Intervention",0.00059955166892948,"SAU",0,1,1.1,84,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
80,"Female","Colon and rectum cancer","Ideal",0.000731832439026407,"SAU",0,1,2.2,84,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
80,"Female","Colon and rectum cancer","Intervention",0.000457054615419155,"SAU",0,1,2.1,84,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
80,"Female","Diabetes mellitus type 2","Ideal",0.00174223927533145,"SAU",0,1,5.2,84,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
80,"Female","Diabetes mellitus type 2","Intervention",0.000966526885030784,"SAU",0,1,5.1,84,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
80,"Female","Ischemic heart disease","Ideal",0.0151317306100151,"SAU",0,1,3.2,84,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
80,"Female","Ischemic heart disease","Intervention",0.0114779958891182,"SAU",0,1,3.1,84,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
80,"Female","Ischemic stroke","Ideal",0.0162269395892282,"SAU",0,1,4.2,84,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
80,"Female","Ischemic stroke","Intervention",0.0120491177956914,"SAU",0,1,4.1,84,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
80,"Male","Breast cancer","Ideal",0.000894077612618133,"SAU",0,1,1.2,84,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
80,"Male","Breast cancer","Intervention",0.000528270346029571,"SAU",0,1,1.1,84,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
80,"Male","Colon and rectum cancer","Ideal",0.000678965872803475,"SAU",0,1,2.2,84,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
80,"Male","Colon and rectum cancer","Intervention",0.000403093206224006,"SAU",0,1,2.1,84,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
80,"Male","Diabetes mellitus type 2","Ideal",0.00164677841935789,"SAU",0,1,5.2,84,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
80,"Male","Diabetes mellitus type 2","Intervention",0.000868134250204199,"SAU",0,1,5.1,84,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
80,"Male","Ischemic heart disease","Ideal",0.0136865839425635,"SAU",0,1,3.2,84,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
80,"Male","Ischemic heart disease","Intervention",0.00997474112088396,"SAU",0,1,3.1,84,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
80,"Male","Ischemic stroke","Ideal",0.0147425397191724,"SAU",0,1,4.2,84,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
80,"Male","Ischemic stroke","Intervention",0.0104985842396892,"SAU",0,1,4.1,84,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
85,"Female","Breast cancer","Ideal",0.000964503216916409,"SAU",0,1,1.2,89,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
85,"Female","Breast cancer","Intervention",0.00059955166892948,"SAU",0,1,1.1,89,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
85,"Female","Colon and rectum cancer","Ideal",0.000731832439026407,"SAU",0,1,2.2,89,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
85,"Female","Colon and rectum cancer","Intervention",0.000457054615419155,"SAU",0,1,2.1,89,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
85,"Female","Diabetes mellitus type 2","Ideal",0.00174223927533145,"SAU",0,1,5.2,89,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
85,"Female","Diabetes mellitus type 2","Intervention",0.000966526885030784,"SAU",0,1,5.1,89,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
85,"Female","Ischemic heart disease","Ideal",0.0151317306100151,"SAU",0,1,3.2,89,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
85,"Female","Ischemic heart disease","Intervention",0.0114779958891182,"SAU",0,1,3.1,89,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
85,"Female","Ischemic stroke","Ideal",0.0162269395892282,"SAU",0,1,4.2,89,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
85,"Female","Ischemic stroke","Intervention",0.0120491177956914,"SAU",0,1,4.1,89,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
85,"Male","Breast cancer","Ideal",0.000894077612618133,"SAU",0,1,1.2,89,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
85,"Male","Breast cancer","Intervention",0.000528270346029571,"SAU",0,1,1.1,89,"case fatality","Breast cancer","Breast cancer",1,"Saudi Arabia"
85,"Male","Colon and rectum cancer","Ideal",0.000678965872803475,"SAU",0,1,2.2,89,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
85,"Male","Colon and rectum cancer","Intervention",0.000403093206224006,"SAU",0,1,2.1,89,"case fatality","Colon and rectum cancers","Colon and rectum cancers",1,"Saudi Arabia"
85,"Male","Diabetes mellitus type 2","Ideal",0.00164677841935789,"SAU",0,1,5.2,89,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
85,"Male","Diabetes mellitus type 2","Intervention",0.000868134250204199,"SAU",0,1,5.1,89,"case fatality","Diabetes mellitus","Diabetes",1,"Saudi Arabia"
85,"Male","Ischemic heart disease","Ideal",0.0136865839425635,"SAU",0,1,3.2,89,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
85,"Male","Ischemic heart disease","Intervention",0.00997474112088396,"SAU",0,1,3.1,89,"case fatality","Ischaemic heart disease","Ischaemic heart disease",1,"Saudi Arabia"
85,"Male","Ischemic stroke","Ideal",0.0147425397191724,"SAU",0,1,4.2,89,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
85,"Male","Ischemic stroke","Intervention",0.0104985842396892,"SAU",0,1,4.1,89,"case fatality","Ischaemic stroke","Ischaemic stroke",1,"Saudi Arabia"
